UserId,Channel,%Weekend,hour,sessionId,Browser,DeviceType,isMobile,OS,Events,PageViews,%Bounce,Source,HourBins,Cluster
200858359127299000,Referral,0.0,1.0,3,Chrome,desktop,0.0,Macintosh,14.0,14.0,0.0,referral,00:00-02:59,0
201226261435270000,Direct,0.0,18.0,1,Chrome,desktop,0.0,Chrome OS,38.0,30.0,0.0,,18:00-20:59,0
202488139684365000,Referral,0.0,23.0,3,Chrome,desktop,0.0,Macintosh,7.0,7.0,0.333333333,referral,21:00-23:59,0
203503895549680000,Organic Search,0.0,5.0,1,Chrome,desktop,0.0,Macintosh,47.0,38.0,0.0,organic,03:00-05:59,0
204082098779114000,Direct,1.0,17.0,1,Chrome,desktop,0.0,Macintosh,27.0,22.0,0.0,,15:00-17:59,0
204360574486607000,Referral,0.2,18.0,5,Chrome,desktop,0.0,Macintosh,5.0,5.0,0.0,referral,18:00-20:59,0
205723721674321000,Organic Search,0.0,19.5,4,Chrome,desktop,0.0,Macintosh,10.5,8.5,0.0,organic,18:00-20:59,0
205818826345710000,Organic Search,0.111111111,17.0,9,Chrome,desktop,0.0,Windows,8.0,6.0,0.111111111,organic,15:00-17:59,0
205892253400268000,Referral,0.0,19.0,3,Chrome,desktop,0.0,Chrome OS,2.0,2.0,0.333333333,referral,18:00-20:59,0
207758697026045000,Direct,1.0,9.0,2,Chrome,desktop,0.0,Macintosh,26.5,20.5,0.5,,09:00-11:59,0
208951486693076000,Referral,0.166666667,14.5,6,Chrome,desktop,0.0,Macintosh,8.5,8.5,0.0,referral,12:00-14:59,0
209588266013545000,Referral,0.0,12.5,2,Chrome,desktop,0.0,Windows,30.0,21.0,0.0,referral,12:00-14:59,0
209859376587833000,Organic Search,1.0,17.0,1,Safari,mobile,1.0,iOS,23.0,21.0,0.0,organic,15:00-17:59,0
210005071508705000,Direct,0.0,18.0,1,Chrome,desktop,0.0,Chrome OS,16.0,16.0,0.0,,18:00-20:59,0
210797287974741000,Referral,0.0,20.0,2,Chrome,desktop,0.0,Macintosh,16.0,15.0,0.0,referral,18:00-20:59,0
211027870956680000,Direct,0.0,17.0,1,Chrome,desktop,0.0,Macintosh,13.0,12.0,0.0,,15:00-17:59,0
211475535612871000,Organic Search,0.333333333,3.0,3,Safari,desktop,0.0,Macintosh,47.0,37.0,0.0,organic,03:00-05:59,0
211945437070044000,Referral,1.0,4.0,3,Chrome,desktop,0.0,Macintosh,34.0,22.0,0.333333333,referral,03:00-05:59,0
211986650009953000,Display,0.0,21.0,2,Chrome,desktop,0.0,Macintosh,36.5,16.5,0.0,cpm,21:00-23:59,0
212377737904674000,Referral,0.0,19.5,2,Chrome,desktop,0.0,Macintosh,28.0,21.5,0.0,referral,18:00-20:59,0
212879651166366000,Referral,0.0,17.5,8,Chrome,desktop,0.0,Macintosh,12.0,6.5,0.125,referral,15:00-17:59,0
213003977022600000,Referral,0.0,3.5,4,Chrome,desktop,0.0,Macintosh,6.5,4.5,0.0,referral,03:00-05:59,0
213071560453106000,Direct,0.0,19.0,1,Chrome,desktop,0.0,Macintosh,6.0,6.0,0.0,,18:00-20:59,0
213223799802259000,Organic Search,0.0,19.0,2,Safari,mobile,1.0,iOS,16.5,13.0,0.5,cpc,18:00-20:59,0
213278104301515000,Referral,0.1,19.5,10,Chrome,desktop,0.0,Macintosh,8.5,8.5,0.1,referral,18:00-20:59,0
213313042176849000,Referral,0.0,22.0,3,Chrome,desktop,0.0,Macintosh,8.0,7.0,0.0,referral,21:00-23:59,0
213465488216513000,Direct,0.0,16.0,10,Chrome,desktop,0.0,Chrome OS,24.0,17.0,0.0,,15:00-17:59,0
213948867346978000,Referral,0.0,13.0,1,Chrome,desktop,0.0,Macintosh,42.0,31.0,0.0,referral,12:00-14:59,0
214415686397071000,Referral,0.0,17.0,6,Chrome,desktop,0.0,Macintosh,12.0,8.5,0.333333333,referral,15:00-17:59,0
214776722271775000,Referral,0.0,18.5,8,Chrome,desktop,0.0,Macintosh,12.0,10.0,0.0,referral,18:00-20:59,0
215127855032555000,Organic Search,0.5,8.5,2,Chrome,tablet,1.0,iOS,27.0,19.0,0.5,organic,06:00-08:59,0
215418549265528000,Referral,0.0,18.5,2,Chrome,desktop,0.0,Macintosh,29.5,22.0,0.0,referral,18:00-20:59,0
216182135691067000,Organic Search,0.0,1.0,1,Chrome,desktop,0.0,Macintosh,328.0,224.0,0.0,organic,00:00-02:59,5
216379390200329000,Display,0.0,16.0,6,Chrome,desktop,0.0,Macintosh,7.0,5.5,0.166666667,cpm,15:00-17:59,0
217143916288493000,Display,0.0,23.0,1,Chrome,desktop,0.0,Macintosh,21.0,18.0,0.0,cpm,21:00-23:59,0
217188275236417000,Direct,0.0,7.5,2,Chrome,desktop,0.0,Macintosh,20.0,18.0,0.0,,06:00-08:59,0
217550297208282000,Organic Search,0.25,6.0,4,Chrome,mobile,1.0,Android,15.5,11.0,0.0,organic,06:00-08:59,0
217565022356586000,Organic Search,0.375,19.5,8,Chrome,desktop,0.0,Windows,3.0,3.0,0.0,organic,18:00-20:59,0
217681705986137000,Organic Search,0.0,14.5,4,Chrome,desktop,0.0,Macintosh,9.5,8.0,0.0,organic,12:00-14:59,0
218721670797647000,Referral,0.0,17.0,5,Chrome,desktop,0.0,Linux,26.0,17.0,0.0,referral,15:00-17:59,0
219877622979658000,Direct,0.0,14.0,3,Chrome,desktop,0.0,Macintosh,26.0,21.0,0.0,,12:00-14:59,0
220006931292049000,Referral,0.0,13.0,1,Chrome,desktop,0.0,Macintosh,29.0,24.0,0.0,referral,12:00-14:59,0
220293028121038000,Paid Search,0.0,9.0,2,Chrome,desktop,0.0,Macintosh,31.0,24.0,0.0,cpc,09:00-11:59,0
220695720492664000,Referral,0.25,17.0,16,Chrome,desktop,0.0,Macintosh,6.0,5.0,0.25,referral,15:00-17:59,0
220916715926164000,Direct,0.0,18.0,4,Chrome,desktop,0.0,Chrome OS,10.0,8.0,0.0,,18:00-20:59,0
220950878922124000,Direct,0.0,16.0,1,Chrome,desktop,0.0,Windows,60.0,35.0,0.0,,15:00-17:59,0
223326003832256000,Referral,0.0,16.0,4,Chrome,desktop,0.0,Windows,6.5,6.5,0.0,referral,15:00-17:59,0
223683667601132000,Paid Search,0.0,19.0,8,Chrome,desktop,0.0,Macintosh,7.0,5.0,0.125,cpc,18:00-20:59,0
223992111609267000,Organic Search,0.857142857,19.0,7,Chrome,desktop,0.0,Macintosh,4.0,4.0,0.142857143,organic,18:00-20:59,0
224145829303599000,Referral,0.0,0.0,1,Chrome,desktop,0.0,Linux,24.0,17.0,0.0,referral,00:00-02:59,0
224703071908989000,Referral,0.5,17.5,4,Chrome,desktop,0.0,Macintosh,10.5,9.0,0.0,referral,15:00-17:59,0
225374027452882000,Referral,1.0,23.0,1,Chrome,desktop,0.0,Macintosh,36.0,28.0,0.0,referral,21:00-23:59,0
225621684999318000,Display,0.0,20.0,4,Chrome,desktop,0.0,Macintosh,6.0,4.5,0.0,cpm,18:00-20:59,0
225663065504333000,Organic Search,0.0,18.5,2,Chrome,desktop,0.0,Macintosh,30.0,25.5,0.0,cpc,18:00-20:59,0
225991706421654000,Referral,0.0,15.0,3,Chrome,desktop,0.0,Macintosh,1.0,1.0,0.666666667,referral,15:00-17:59,0
226612145817715000,Organic Search,0.333333333,5.0,9,Chrome,desktop,0.0,Macintosh,2.0,2.0,0.222222222,organic,03:00-05:59,0
227223667732638000,Referral,0.0,14.0,4,Chrome,desktop,0.0,Macintosh,9.0,8.0,0.0,referral,12:00-14:59,0
227952716086847000,Referral,0.0,10.5,2,Chrome,desktop,0.0,Macintosh,27.0,20.5,0.0,referral,09:00-11:59,0
229738108093221000,Referral,0.0,19.0,4,Chrome,desktop,0.0,Macintosh,6.5,6.5,0.25,referral,18:00-20:59,0
230412258531789000,Referral,0.0,21.0,1,Chrome,desktop,0.0,Macintosh,40.0,35.0,0.0,referral,21:00-23:59,0
230415850493745000,Referral,0.0,15.5,4,Chrome,desktop,0.0,Macintosh,24.0,11.5,0.0,referral,15:00-17:59,0
231481887069911000,Referral,0.0,18.0,1,Chrome,desktop,0.0,Macintosh,19.0,17.0,0.0,referral,18:00-20:59,0
231643641360400000,Referral,0.25,3.0,8,Chrome,desktop,0.0,Macintosh,5.5,4.0,0.125,referral,03:00-05:59,0
232377434237234000,Direct,0.0,19.0,135,Chrome,desktop,0.0,Windows,3.0,3.0,0.281481481,,18:00-20:59,0
234006696582066000,Referral,0.0,20.0,4,Chrome,desktop,0.0,Macintosh,14.5,10.5,0.0,referral,18:00-20:59,0
235043003725411000,Paid Search,0.5,2.5,4,Chrome,desktop,0.0,Macintosh,14.5,12.5,0.0,cpc,00:00-02:59,0
235352179583924000,Organic Search,0.0,17.0,1,Chrome,desktop,0.0,Windows,36.0,32.0,0.0,organic,15:00-17:59,0
235385155808315000,Paid Search,0.0,19.0,1,Chrome,mobile,1.0,Android,32.0,28.0,0.0,cpc,18:00-20:59,0
235594707904808000,Paid Search,0.4,18.0,5,Safari,tablet,1.0,iOS,16.0,14.0,0.0,cpc,18:00-20:59,0
236160742740831000,Referral,1.0,3.0,1,Chrome,desktop,0.0,Linux,120.0,83.0,0.0,referral,03:00-05:59,0
236902697327333000,Referral,0.0,16.0,3,Chrome,desktop,0.0,Linux,17.0,14.0,0.0,referral,15:00-17:59,0
237463554769485000,Organic Search,0.0,21.0,1,Chrome,desktop,0.0,Chrome OS,30.0,19.0,0.0,organic,21:00-23:59,0
237543228088148000,Referral,0.0,16.0,1,Chrome,desktop,0.0,Linux,37.0,32.0,0.0,referral,15:00-17:59,0
237572851648543000,Referral,0.0,17.0,1,Chrome,desktop,0.0,Macintosh,32.0,24.0,0.0,referral,15:00-17:59,0
237719183402042000,Direct,0.0,18.0,3,Chrome,desktop,0.0,Macintosh,18.0,14.0,0.0,,18:00-20:59,0
238046754537073000,Referral,0.0,5.5,6,Chrome,desktop,0.0,Chrome OS,9.0,7.5,0.333333333,referral,03:00-05:59,0
238421727680250000,Organic Search,0.1,6.5,20,Chrome,desktop,0.0,Chrome OS,1.0,1.0,0.65,organic,06:00-08:59,0
238771388615303000,Referral,0.0,19.0,11,Chrome,desktop,0.0,Macintosh,5.0,4.0,0.090909091,referral,18:00-20:59,0
238925310298938000,Referral,0.0,20.0,8,Chrome,desktop,0.0,Linux,7.0,7.0,0.125,referral,18:00-20:59,0
239011216868684000,Referral,0.0,13.0,4,Chrome,desktop,0.0,Macintosh,18.5,12.5,0.0,referral,12:00-14:59,0
239232141736563000,Referral,0.0,19.0,2,Chrome,desktop,0.0,Macintosh,14.0,11.5,0.5,referral,18:00-20:59,0
239563913417476000,Organic Search,0.375,4.5,8,Chrome,desktop,0.0,Macintosh,7.5,5.0,0.0,organic,03:00-05:59,0
239598330790272000,Referral,0.333333333,3.0,3,Chrome,desktop,0.0,Macintosh,16.0,13.0,0.0,referral,03:00-05:59,0
240177559062852000,Referral,0.0,19.0,3,Chrome,desktop,0.0,Macintosh,29.0,26.0,0.0,referral,18:00-20:59,0
240359488343865000,Referral,0.142857143,18.0,7,Chrome,desktop,0.0,Chrome OS,11.0,9.0,0.0,referral,18:00-20:59,0
240776453322054000,Referral,0.0,15.0,5,Chrome,desktop,0.0,Macintosh,8.0,8.0,0.2,referral,15:00-17:59,0
240953752649297000,Direct,0.0,18.0,1,Chrome,desktop,0.0,Windows,33.0,28.0,0.0,,18:00-20:59,0
241662707620167000,Organic Search,1.0,10.5,2,Safari,mobile,1.0,iOS,22.0,19.0,0.0,organic,09:00-11:59,0
242463556251231000,Referral,0.0,18.5,4,Chrome,desktop,0.0,Linux,28.5,23.5,0.0,referral,18:00-20:59,0
243443174438768000,Organic Search,0.5,20.0,4,Safari,mobile,1.0,iOS,22.0,10.5,0.25,organic,18:00-20:59,0
243955375764569000,Organic Search,0.0,19.0,2,Chrome,desktop,0.0,Linux,20.5,16.5,0.5,organic,18:00-20:59,0
244170299994763000,Direct,0.0,9.0,5,Chrome,desktop,0.0,Macintosh,7.0,6.0,0.0,,09:00-11:59,0
244256673220806000,Referral,0.0,5.0,3,Chrome,desktop,0.0,Macintosh,39.0,27.0,0.0,referral,03:00-05:59,0
244535803596038000,Organic Search,0.0,18.0,5,Chrome,desktop,0.0,Windows,12.0,12.0,0.2,organic,18:00-20:59,0
244766556983704000,Paid Search,1.0,22.0,2,Chrome,desktop,0.0,Windows,53.0,39.5,0.0,cpc,21:00-23:59,0
246073136702899000,Direct,0.0,15.0,2,Chrome,desktop,0.0,Macintosh,11.5,11.0,0.5,,15:00-17:59,0
246574639180766000,Referral,0.333333333,19.0,3,Chrome,desktop,0.0,Macintosh,12.0,12.0,0.0,referral,18:00-20:59,0
246615802967721000,Organic Search,0.0,13.0,1,Chrome,desktop,0.0,Windows,63.0,50.0,0.0,organic,12:00-14:59,0
247613008812895000,Referral,0.0,21.5,4,Chrome,desktop,0.0,Macintosh,20.0,17.0,0.0,referral,21:00-23:59,0
247764274628455000,Direct,0.0,17.0,1,Safari,mobile,1.0,iOS,19.0,18.0,0.0,,15:00-17:59,0
248816373515809000,Paid Search,0.0,12.0,2,Chrome,desktop,0.0,Macintosh,50.5,34.5,0.0,cpc,12:00-14:59,0
249200089780217000,Direct,0.0,7.0,1,Chrome,mobile,1.0,Android,33.0,26.0,0.0,,06:00-08:59,0
249511131827396000,Direct,0.0,1.0,1,Chrome,desktop,0.0,Windows,39.0,28.0,0.0,,00:00-02:59,0
249659095832018000,Direct,0.0,21.0,1,Chrome,desktop,0.0,Macintosh,20.0,16.0,0.0,,21:00-23:59,0
249856897836798000,Referral,0.0,19.0,2,Chrome,desktop,0.0,Macintosh,19.0,14.0,0.0,referral,18:00-20:59,0
250826361874221000,Referral,0.0,19.0,1,Chrome,desktop,0.0,Macintosh,12.0,11.0,0.0,referral,18:00-20:59,0
251388402050554000,Referral,0.0,21.0,1,Chrome,desktop,0.0,Macintosh,28.0,22.0,0.0,referral,21:00-23:59,0
253197226133513000,Organic Search,0.6,18.0,5,Chrome,desktop,0.0,Windows,9.0,8.0,0.0,organic,18:00-20:59,0
253217605888117000,Referral,0.0,7.0,5,Chrome,desktop,0.0,Windows,17.0,15.0,0.2,referral,06:00-08:59,0
253232075861039000,Paid Search,0.0,17.0,1,Chrome,desktop,0.0,Windows,31.0,25.0,0.0,cpc,15:00-17:59,0
253454431071066000,Direct,0.0,13.0,8,Chrome,mobile,1.0,Android,3.0,3.0,0.25,,12:00-14:59,0
253776212101014000,Organic Search,0.0,20.0,5,Chrome,desktop,0.0,Macintosh,22.0,18.0,0.0,organic,18:00-20:59,0
253940903586003000,Organic Search,0.125,9.5,8,Chrome,desktop,0.0,Macintosh,18.0,12.5,0.125,organic,09:00-11:59,0
254089780577334000,Organic Search,0.0,21.5,2,Chrome,mobile,1.0,Android,8.5,8.5,0.0,organic,21:00-23:59,0
254413001205574000,Organic Search,0.0,20.0,1,Chrome,desktop,0.0,Windows,42.0,33.0,0.0,organic,18:00-20:59,0
255313102890306000,Organic Search,1.0,22.0,1,Safari,tablet,1.0,iOS,37.0,31.0,0.0,organic,21:00-23:59,0
256685022822687000,Organic Search,0.0,2.0,2,Chrome,desktop,0.0,Windows,33.0,25.5,0.0,organic,00:00-02:59,0
256705626318819000,Referral,0.0,3.0,1,Chrome,desktop,0.0,Chrome OS,51.0,37.0,0.0,referral,03:00-05:59,0
256970382442076000,Referral,1.0,15.0,1,Safari,tablet,1.0,iOS,26.0,24.0,0.0,referral,15:00-17:59,0
257005972779390000,Direct,0.0,20.0,1,Chrome,desktop,0.0,Macintosh,103.0,73.0,0.0,,18:00-20:59,0
259650808338553000,Referral,0.0,20.0,5,Chrome,desktop,0.0,Macintosh,3.0,3.0,0.0,referral,18:00-20:59,0
260404193548201000,Paid Search,0.0,17.0,2,Chrome,mobile,1.0,Android,17.5,16.0,0.5,cpc,15:00-17:59,0
261239019059518000,Referral,0.0,16.5,2,Chrome,desktop,0.0,Macintosh,18.5,15.0,0.0,referral,15:00-17:59,0
261652492539003000,Referral,0.0,13.0,1,Chrome,desktop,0.0,Macintosh,37.0,26.0,0.0,referral,12:00-14:59,0
261669143599587000,Organic Search,0.0,23.0,1,Safari,mobile,1.0,iOS,22.0,16.0,0.0,organic,21:00-23:59,0
262536943380332000,Organic Search,0.142857143,7.0,7,Chrome,mobile,1.0,Android,11.0,11.0,0.0,organic,06:00-08:59,0
262902792123089000,Organic Search,0.5,18.5,2,Firefox,desktop,0.0,Linux,11.5,10.5,0.0,organic,18:00-20:59,0
263896833266166000,Direct,0.0,15.0,2,Chrome,desktop,0.0,Linux,28.0,19.5,0.0,,15:00-17:59,0
264141526022556000,Organic Search,0.666666667,4.0,3,Chrome,desktop,0.0,Macintosh,5.0,5.0,0.0,organic,03:00-05:59,0
264336289575017000,Referral,0.0,20.0,1,Chrome,desktop,0.0,Linux,30.0,23.0,0.0,referral,18:00-20:59,0
264439262506145000,Referral,0.0,17.0,4,Chrome,desktop,0.0,Macintosh,4.0,4.0,0.25,referral,15:00-17:59,0
265773447087902000,Referral,0.0,17.0,3,Chrome,desktop,0.0,Windows,11.0,8.0,0.0,referral,15:00-17:59,0
266182930830968000,Direct,0.0,21.0,2,Chrome,desktop,0.0,Macintosh,25.0,19.0,0.0,,21:00-23:59,0
267020882885435000,Referral,0.0,18.0,1,Chrome,desktop,0.0,Macintosh,33.0,21.0,0.0,referral,18:00-20:59,0
267986414856681000,Referral,0.333333333,16.0,3,Chrome,desktop,0.0,Macintosh,22.0,18.0,0.0,referral,15:00-17:59,0
268469528689115000,Referral,0.0,21.5,6,Chrome,desktop,0.0,Chrome OS,8.0,5.5,0.166666667,referral,21:00-23:59,0
269585902888060000,Direct,0.0,16.0,3,Chrome,desktop,0.0,Macintosh,14.0,10.0,0.0,,15:00-17:59,0
271500268252738000,Referral,0.2,18.0,10,Chrome,desktop,0.0,Macintosh,5.5,4.5,0.5,referral,18:00-20:59,0
271850397437998000,Organic Search,0.0,18.0,5,Chrome,mobile,1.0,Android,7.0,7.0,0.2,organic,18:00-20:59,0
272605252764469000,Paid Search,0.0,20.0,1,Chrome,mobile,1.0,Android,16.0,14.0,0.0,cpc,18:00-20:59,0
273584168531981000,Direct,0.0,22.0,1,Chrome,desktop,0.0,Windows,12.0,11.0,0.0,,21:00-23:59,0
274035778263408000,Referral,0.111111111,17.0,9,Chrome,desktop,0.0,Macintosh,4.0,4.0,0.0,referral,15:00-17:59,0
274928241784014000,Referral,0.25,21.0,4,Chrome,desktop,0.0,Windows,6.5,5.5,0.5,referral,21:00-23:59,0
276183710230160000,Referral,0.0,21.0,1,Chrome,desktop,0.0,Linux,17.0,13.0,0.0,referral,21:00-23:59,0
276483305236391000,Direct,0.0,18.0,4,Chrome,desktop,0.0,Macintosh,13.5,9.5,0.0,,18:00-20:59,0
276648651758070000,Display,0.058823529,18.0,17,Chrome,desktop,0.0,Macintosh,8.0,7.0,0.117647059,cpm,18:00-20:59,0
277222292888807000,Organic Search,0.0,2.0,1,Chrome,desktop,0.0,Macintosh,41.0,33.0,0.0,organic,00:00-02:59,0
277630796350055000,Referral,0.0,18.0,3,Chrome,desktop,0.0,Macintosh,3.0,3.0,0.0,referral,18:00-20:59,0
277995947055991000,Referral,0.0,13.0,3,Chrome,desktop,0.0,Macintosh,59.0,43.0,0.333333333,referral,12:00-14:59,0
278006067838626000,Direct,0.0,1.0,1,Safari,desktop,0.0,Macintosh,23.0,17.0,0.0,,00:00-02:59,0
278294025625890000,Referral,0.0,17.0,2,Chrome,desktop,0.0,Windows,35.0,26.0,0.0,referral,15:00-17:59,0
279519454681566000,Direct,0.0,15.0,1,Chrome,desktop,0.0,Windows,28.0,21.0,0.0,,15:00-17:59,0
279642541136862000,Referral,0.0,19.0,3,Chrome,desktop,0.0,Macintosh,28.0,23.0,0.0,referral,18:00-20:59,0
280042180877582000,Organic Search,0.0,0.0,1,Chrome,desktop,0.0,Windows,48.0,35.0,0.0,organic,00:00-02:59,0
280088274265058000,Organic Search,0.0,18.0,1,Chrome,desktop,0.0,Macintosh,26.0,23.0,0.0,organic,18:00-20:59,0
280571682929338000,Organic Search,0.0,13.5,2,Chrome,desktop,0.0,Windows,22.0,18.5,0.0,organic,12:00-14:59,0
280589015308186000,Direct,0.0,16.0,3,Chrome,desktop,0.0,Macintosh,26.0,14.0,0.0,,15:00-17:59,0
280738376597848000,Referral,0.125,17.5,8,Chrome,desktop,0.0,Macintosh,11.0,8.0,0.0,referral,15:00-17:59,0
281396010416698000,Organic Search,0.0,21.0,4,Chrome,desktop,0.0,Linux,5.0,4.5,0.25,organic,21:00-23:59,0
281795238965680000,Direct,0.125,14.5,8,Chrome,desktop,0.0,Macintosh,25.0,17.0,0.0,,12:00-14:59,0
281952976428623000,Referral,0.0,17.0,9,Chrome,desktop,0.0,Linux,5.0,4.0,0.222222222,referral,15:00-17:59,0
282580967786243000,Referral,0.2,16.0,5,Chrome,desktop,0.0,Windows,6.0,6.0,0.0,referral,15:00-17:59,0
283777721763173000,Referral,0.0,9.5,4,Chrome,desktop,0.0,Macintosh,6.0,5.5,0.25,referral,09:00-11:59,0
284038027711788000,Referral,0.0,20.0,3,Chrome,desktop,0.0,Macintosh,3.0,3.0,0.0,referral,18:00-20:59,0
284098486783069000,Organic Search,0.0,5.0,1,Safari,desktop,0.0,Macintosh,35.0,28.0,0.0,organic,03:00-05:59,0
286670465887517000,Referral,0.75,18.5,4,Chrome,desktop,0.0,Linux,17.0,13.5,0.0,referral,18:00-20:59,0
287041233238865000,Referral,0.5,20.0,4,Chrome,desktop,0.0,Macintosh,9.0,7.0,0.0,referral,18:00-20:59,0
287904279013543000,Referral,0.1,16.5,10,Chrome,desktop,0.0,Macintosh,13.0,9.0,0.1,referral,15:00-17:59,0
287908533589459000,Organic Search,0.0,16.0,3,Chrome,desktop,0.0,Macintosh,25.0,22.0,0.333333333,organic,15:00-17:59,0
290333981372798000,Organic Search,0.0,20.0,2,Chrome,desktop,0.0,Macintosh,13.5,11.0,0.0,organic,18:00-20:59,0
290663072707523000,Organic Search,0.0,20.0,13,Firefox,desktop,0.0,Macintosh,10.0,9.0,0.076923077,organic,18:00-20:59,0
290718739519939000,Direct,0.0,0.0,1,Safari,desktop,0.0,Macintosh,36.0,26.0,0.0,,00:00-02:59,0
291002892578472000,Display,0.0,13.5,2,Chrome,desktop,0.0,Macintosh,42.0,26.0,0.5,cpm,12:00-14:59,0
291161766415927000,Organic Search,0.0,2.0,1,Chrome,desktop,0.0,Windows,51.0,37.0,0.0,organic,00:00-02:59,0
292453978388693000,Referral,0.0,18.0,5,Chrome,desktop,0.0,Macintosh,29.0,17.0,0.0,referral,18:00-20:59,0
292962023286659000,Organic Search,1.0,0.0,1,Chrome,tablet,1.0,Android,40.0,31.0,0.0,organic,00:00-02:59,0
293387037477216000,Direct,0.0,23.0,1,Safari,mobile,1.0,iOS,17.0,15.0,0.0,,21:00-23:59,0
294093638755103000,Referral,0.0,18.0,3,Chrome,desktop,0.0,Chrome OS,8.0,6.0,0.0,referral,18:00-20:59,0
294715325435275000,Organic Search,0.0,16.0,5,Safari,desktop,0.0,Macintosh,21.0,16.0,0.0,organic,15:00-17:59,0
295938792891590000,Organic Search,0.0,14.0,4,Chrome,desktop,0.0,Windows,9.5,9.5,0.0,organic,12:00-14:59,0
296416077588295000,Referral,0.0,16.5,2,Chrome,desktop,0.0,Chrome OS,11.0,9.0,0.0,referral,15:00-17:59,0
297816563358688000,Referral,0.0,1.0,1,Chrome,desktop,0.0,Windows,47.0,37.0,0.0,referral,00:00-02:59,0
297836806162838000,Organic Search,0.083333333,13.0,12,Internet Explorer,desktop,0.0,Windows,8.5,8.5,0.083333333,organic,12:00-14:59,0
299113451946744000,Organic Search,1.0,19.5,2,Safari,mobile,1.0,iOS,11.5,8.5,0.5,organic,18:00-20:59,0
299679623448520000,Direct,0.0,1.0,3,Safari,mobile,1.0,iOS,4.0,4.0,0.0,,00:00-02:59,0
300387133164635000,Organic Search,0.0,15.0,1,Safari,desktop,0.0,Macintosh,76.0,53.0,0.0,organic,15:00-17:59,0
300620866577241000,Organic Search,1.0,4.0,1,Chrome,desktop,0.0,Macintosh,51.0,41.0,0.0,organic,03:00-05:59,0
301568042851919000,Referral,0.0,10.5,2,Chrome,desktop,0.0,Windows,57.0,45.0,0.5,referral,09:00-11:59,0
301639941678052000,Referral,0.0,6.0,1,Chrome,mobile,1.0,Android,21.0,19.0,0.0,referral,06:00-08:59,0
301972032250850000,Organic Search,1.0,21.0,1,Chrome,desktop,0.0,Windows,40.0,32.0,0.0,organic,21:00-23:59,0
302704045753662000,Organic Search,0.0,18.0,1,Chrome,desktop,0.0,Windows,14.0,14.0,0.0,organic,18:00-20:59,0
303295591639486000,Direct,0.0,18.0,1,Chrome,desktop,0.0,Linux,27.0,23.0,0.0,,18:00-20:59,0
303733040875070000,Organic Search,0.0,8.5,2,Chrome,desktop,0.0,Windows,14.5,14.0,0.0,organic,06:00-08:59,0
303985457220103000,Organic Search,0.0,15.5,2,Chrome,desktop,0.0,Macintosh,10.0,8.5,0.5,organic,15:00-17:59,0
304034087246868000,Organic Search,0.0,7.0,1,Chrome,desktop,0.0,Macintosh,24.0,22.0,0.0,organic,06:00-08:59,0
304674693006681000,Referral,0.285714286,17.0,7,Chrome,desktop,0.0,Chrome OS,2.0,2.0,0.285714286,referral,15:00-17:59,0
305113785839637000,Referral,0.0,19.0,3,Chrome,desktop,0.0,Macintosh,16.0,14.0,0.0,referral,18:00-20:59,0
306177142313155000,Organic Search,1.0,2.0,1,Safari,desktop,0.0,Macintosh,29.0,22.0,0.0,organic,00:00-02:59,0
306293428725549000,Organic Search,0.0,16.5,4,Chrome,desktop,0.0,Windows,29.0,19.0,0.0,organic,15:00-17:59,0
306638466008157000,Direct,1.0,17.0,1,Chrome,desktop,0.0,Chrome OS,17.0,15.0,0.0,,15:00-17:59,0
306895922494129000,Display,0.0,22.0,1,Chrome,desktop,0.0,Linux,31.0,26.0,0.0,cpm,21:00-23:59,0
307884915539160000,Direct,0.0,21.5,4,Chrome,desktop,0.0,Chrome OS,7.5,6.0,0.0,,21:00-23:59,0
308001535433955000,Direct,0.0,15.0,2,Chrome,desktop,0.0,Windows,7.5,7.0,0.5,,15:00-17:59,0
308396243566145000,Direct,0.0,16.0,1,Chrome,desktop,0.0,Windows,60.0,48.0,0.0,,15:00-17:59,0
308402457029592000,Direct,0.0,20.0,3,Chrome,mobile,1.0,Android,3.0,3.0,0.333333333,,18:00-20:59,0
309385525240537000,Referral,0.4,8.0,5,Chrome,desktop,0.0,Macintosh,8.0,7.0,0.0,referral,06:00-08:59,0
310411461029176000,Referral,0.166666667,17.0,12,Chrome,desktop,0.0,Macintosh,2.0,2.0,0.416666667,referral,15:00-17:59,0
310809961260136000,Referral,0.0,17.0,3,Chrome,desktop,0.0,Macintosh,7.0,6.0,0.0,referral,15:00-17:59,0
311720433666096000,Referral,0.0,17.0,4,Chrome,desktop,0.0,Macintosh,15.5,12.5,0.25,referral,15:00-17:59,0
312226371899637000,Organic Search,0.0,11.0,7,Safari,mobile,1.0,iOS,1.0,1.0,0.571428571,organic,09:00-11:59,0
312555661484077000,Referral,0.0,19.0,6,Chrome,desktop,0.0,Macintosh,18.0,12.5,0.166666667,referral,18:00-20:59,0
313128019616030000,Organic Search,0.0,1.0,1,Safari,desktop,0.0,Macintosh,26.0,21.0,0.0,organic,00:00-02:59,0
314464405997489000,Referral,0.0,23.0,1,Chrome,desktop,0.0,Chrome OS,32.0,25.0,0.0,referral,21:00-23:59,0
314528826654841000,Referral,0.0,4.0,5,Chrome,desktop,0.0,Macintosh,11.0,7.0,0.0,referral,03:00-05:59,0
